timestamp,open,high,low,close,volume
2022-05-14 10:40:00,29421.37,29423.55,29404.74,29404.74,18.19857
2022-05-14 10:41:00,29404.75,29422.73,29379.07,29396.68,50.3508
2022-05-14 10:42:00,29396.68,29396.69,29363.46,29371.82,51.34166
2022-05-14 10:43:00,29371.82,29374.76,29355.75,29356.82,43.65949
2022-05-14 10:44:00,29356.82,29365.69,29352.4,29364.12,48.39432
2022-05-14 10:45:00,29364.13,29364.13,29322.61,29362.57,78.14428
2022-05-14 10:46:00,29362.57,29366.0,29343.24,29364.25,80.39843
2022-05-14 10:47:00,29364.25,29393.64,29364.24,29375.09,46.3081
2022-05-14 10:48:00,29375.1,29390.59,29358.91,29373.49,18.15376
2022-05-14 10:49:00,29373.49,29390.59,29373.48,29380.81,21.76137
2022-05-14 10:50:00,29380.81,29380.81,29355.31,29355.32,10.13365
2022-05-14 10:51:00,29355.33,29357.55,29341.29,29344.03,28.63854
2022-05-14 10:52:00,29344.02,29350.0,29334.26,29338.23,11.5674
2022-05-14 10:53:00,29338.24,29344.02,29300.01,29313.46,53.04445
2022-05-14 10:54:00,29313.45,29316.47,29252.19,29274.82,88.15243
2022-05-14 10:55:00,29274.82,29295.05,29254.43,29290.95,49.17268
2022-05-14 10:56:00,29290.95,29290.96,29256.08,29271.33,27.17659
2022-05-14 10:57:00,29271.34,29298.26,29269.19,29278.01,57.06814
2022-05-14 10:58:00,29278.0,29334.98,29277.76,29334.97,45.69928
2022-05-14 10:59:00,29334.97,29355.86,29301.8,29321.18,26.82413
2022-05-14 11:00:00,29321.18,29335.99,29269.33,29277.45,39.78786
2022-05-14 11:01:00,29277.45,29277.45,29252.01,29253.03,41.79024
2022-05-14 11:02:00,29253.04,29289.91,29252.0,29274.01,45.10089
2022-05-14 11:03:00,29274.01,29288.48,29269.04,29282.93,30.02802
2022-05-14 11:04:00,29282.93,29328.81,29282.92,29313.79,38.95634
2022-05-14 11:05:00,29313.79,29359.37,29313.78,29353.53,45.95696
2022-05-14 11:06:00,29353.53,29374.14,29334.96,29366.03,49.68152
2022-05-14 11:07:00,29366.03,29366.04,29299.47,29306.74,34.21513
2022-05-14 11:08:00,29306.73,29315.53,29279.14,29292.53,55.03677
2022-05-14 11:09:00,29292.52,29300.0,29262.9,29262.91,27.27315
2022-05-14 11:10:00,29262.91,29275.46,29232.28,29240.72,121.59429
2022-05-14 11:11:00,29240.73,29240.73,29130.08,29163.19,316.10404
2022-05-14 11:12:00,29163.19,29168.8,29050.0,29050.0,487.31387
2022-05-14 11:13:00,29050.01,29130.0,29050.0,29064.73,205.28399
2022-05-14 11:14:00,29064.73,29097.99,29039.92,29039.93,113.69076
2022-05-14 11:15:00,29039.92,29110.66,29035.35,29099.19,115.93628
2022-05-14 11:16:00,29099.19,29110.0,29072.66,29079.88,61.99863
2022-05-14 11:17:00,29079.88,29100.0,29054.2,29054.23,86.63101
2022-05-14 11:18:00,29054.22,29063.23,29035.23,29037.57,71.8317
2022-05-14 11:19:00,29037.57,29069.34,29012.14,29067.26,127.72397
2022-05-14 11:20:00,29067.27,29088.36,29042.85,29079.44,71.74529
2022-05-14 11:21:00,29079.44,29147.05,29079.43,29126.68,92.23906
2022-05-14 11:22:00,29126.68,29137.69,29070.0,29076.99,54.47714
2022-05-14 11:23:00,29076.99,29098.87,29021.09,29034.6,133.82409
2022-05-14 11:24:00,29034.59,29064.53,29016.31,29062.94,63.33822
2022-05-14 11:25:00,29062.94,29078.1,29031.1,29035.14,49.48115
2022-05-14 11:26:00,29035.15,29054.54,29000.51,29012.87,110.29919
2022-05-14 11:27:00,29012.87,29027.74,29000.0,29002.07,140.80705
2022-05-14 11:28:00,29002.07,29016.05,29000.0,29005.12,28.94547
2022-05-14 11:29:00,29005.13,29005.13,28921.06,28928.54,427.33498
2022-05-14 11:30:00,28928.54,28979.64,28927.93,28966.9,91.1852
2022-05-14 11:31:00,28966.89,28971.48,28903.99,28913.84,105.59973
2022-05-14 11:32:00,28913.83,28913.84,28830.0,28834.97,246.08497
2022-05-14 11:33:00,28834.97,28887.93,28830.71,28862.11,57.77022
2022-05-14 11:34:00,28862.1,28946.82,28858.63,28921.12,150.59838
2022-05-14 11:35:00,28921.13,28977.4,28921.12,28977.1,82.49132
2022-05-14 11:36:00,28977.09,28986.85,28938.95,28965.67,49.76574
2022-05-14 11:37:00,28965.68,28998.73,28965.67,28998.72,36.94576
2022-05-14 11:38:00,28998.73,29032.18,28982.26,29003.22,126.48824
2022-05-14 11:39:00,29003.22,29050.0,28973.61,28989.71,93.69116
2022-05-14 11:40:00,28989.71,29010.0,28966.71,28984.13,28.87847
2022-05-14 11:41:00,28984.13,29032.05,28984.13,29006.42,68.09255
2022-05-14 11:42:00,29006.42,29007.86,28943.63,28946.25,49.91407
2022-05-14 11:43:00,28946.25,28949.9,28913.0,28923.9,76.65456
2022-05-14 11:44:00,28923.91,28936.32,28899.08,28915.42,180.89222
2022-05-14 11:45:00,28915.42,28980.41,28909.23,28966.34,50.80711
2022-05-14 11:46:00,28966.34,28969.53,28902.46,28924.13,37.7909
2022-05-14 11:47:00,28924.14,28950.12,28905.29,28928.64,49.23076
2022-05-14 11:48:00,28928.63,28949.3,28928.31,28939.43,26.08384
2022-05-14 11:49:00,28939.42,28983.0,28938.66,28978.45,32.56653
2022-05-14 11:50:00,28978.46,28990.3,28941.3,28981.46,40.33199
2022-05-14 11:51:00,28981.46,29014.45,28969.11,29013.17,42.31925
2022-05-14 11:52:00,29013.17,29024.73,28995.34,28999.31,29.97148
2022-05-14 11:53:00,28999.3,29018.06,28991.73,28991.74,22.82136
2022-05-14 11:54:00,28991.73,29010.0,28980.63,29009.2,33.56002
2022-05-14 11:55:00,29009.2,29068.21,29007.02,29046.89,30.25363
2022-05-14 11:56:00,29046.88,29100.22,29031.97,29067.38,51.13279
2022-05-14 11:57:00,29067.39,29100.65,29052.22,29100.65,22.32128
2022-05-14 11:58:00,29100.64,29175.6,29060.17,29066.77,88.97497
2022-05-14 11:59:00,29066.78,29074.24,29050.16,29074.24,45.28434
2022-05-14 12:00:00,29074.24,29075.96,29042.56,29047.19,18.62178
2022-05-14 12:01:00,29047.19,29066.78,29033.29,29052.18,53.89258
2022-05-14 12:02:00,29052.18,29058.19,29010.0,29022.21,141.38202
2022-05-14 12:03:00,29022.2,29044.58,29012.55,29041.41,22.37236
2022-05-14 12:04:00,29041.41,29053.06,29017.14,29023.54,45.25078
2022-05-14 12:05:00,29023.54,29033.84,29002.98,29002.99,13.90879
2022-05-14 12:06:00,29002.98,29028.08,28995.0,29025.4,37.92113
2022-05-14 12:07:00,29025.41,29073.4,29022.66,29073.39,24.27873
2022-05-14 12:08:00,29073.39,29079.48,29033.31,29033.32,35.30695
2022-05-14 12:09:00,29033.32,29061.93,29020.15,29048.85,51.79555
2022-05-14 12:10:00,29048.86,29048.86,29001.85,29012.91,25.0004
2022-05-14 12:11:00,29012.91,29021.58,28993.42,28996.67,36.9343
2022-05-14 12:12:00,28996.68,29008.06,28985.91,28989.71,17.06616
2022-05-14 12:13:00,28989.71,29009.82,28985.53,28995.79,23.3796
2022-05-14 12:14:00,28995.79,29030.0,28984.63,28987.78,52.87918
2022-05-14 12:15:00,28987.78,29006.08,28977.7,28994.06,35.29727
2022-05-14 12:16:00,28994.05,29025.24,28994.05,29012.83,26.01342
2022-05-14 12:17:00,29012.83,29023.22,29008.37,29017.2,9.52116
2022-05-14 12:18:00,29017.19,29017.2,28980.0,28980.01,49.20973
2022-05-14 12:19:00,28980.01,28980.02,28949.35,28965.15,43.789
2022-05-14 12:20:00,28965.14,29000.0,28960.61,28999.99,24.2701
2022-05-14 12:21:00,28999.99,29058.99,28999.99,29055.8,30.02193
2022-05-14 12:22:00,29055.8,29070.68,29046.33,29069.98,26.34993
2022-05-14 12:23:00,29069.99,29094.14,29066.95,29086.59,23.32434
2022-05-14 12:24:00,29086.59,29100.0,29070.96,29082.09,86.40654
2022-05-14 12:25:00,29082.09,29140.33,29080.0,29128.48,57.6202
2022-05-14 12:26:00,29128.48,29155.0,29128.47,29132.16,47.3041
2022-05-14 12:27:00,29132.16,29154.8,29103.14,29152.85,22.5588
2022-05-14 12:28:00,29152.84,29163.17,29137.02,29162.45,41.4166
2022-05-14 12:29:00,29162.44,29205.28,29162.44,29175.61,57.18553
2022-05-14 12:30:00,29175.6,29246.8,29157.89,29198.47,88.19357
2022-05-14 12:31:00,29198.46,29260.29,29175.48,29247.22,69.66426
2022-05-14 12:32:00,29247.22,29247.23,29172.47,29174.45,47.18875
2022-05-14 12:33:00,29174.44,29174.45,29132.52,29144.23,70.28266
2022-05-14 12:34:00,29144.23,29185.3,29144.23,29161.65,34.97866
2022-05-14 12:35:00,29161.65,29168.25,29147.81,29147.82,27.51938
2022-05-14 12:36:00,29147.82,29151.12,29136.13,29145.65,13.5562
2022-05-14 12:37:00,29145.65,29145.66,29127.89,29141.04,33.04466
2022-05-14 12:38:00,29141.03,29161.45,29138.9,29138.9,24.61741
2022-05-14 12:39:00,29138.9,29174.14,29136.19,29174.14,31.56513
2022-05-14 12:40:00,29174.13,29191.5,29166.07,29183.86,30.2266
2022-05-14 12:41:00,29183.87,29199.95,29160.26,29160.27,19.49961
2022-05-14 12:42:00,29160.26,29160.27,29125.42,29153.46,21.88177
2022-05-14 12:43:00,29153.45,29153.46,29119.95,29130.55,26.92251
2022-05-14 12:44:00,29130.55,29132.81,29124.21,29128.75,7.11324
2022-05-14 12:45:00,29128.76,29166.83,29122.69,29135.03,21.83792
2022-05-14 12:46:00,29135.03,29149.6,29135.02,29137.6,6.99523
2022-05-14 12:47:00,29137.59,29159.85,29137.59,29153.57,13.73247
2022-05-14 12:48:00,29153.56,29159.84,29137.6,29148.22,9.90798
2022-05-14 12:49:00,29148.21,29159.92,29140.45,29156.99,11.32242
2022-05-14 12:50:00,29157.0,29159.21,29130.01,29147.49,17.55634
2022-05-14 12:51:00,29147.48,29150.08,29120.89,29143.65,10.01542
2022-05-14 12:52:00,29143.65,29143.65,29107.69,29111.31,21.70654
2022-05-14 12:53:00,29111.3,29137.9,29085.56,29121.32,82.22309
2022-05-14 12:54:00,29121.33,29125.8,29117.58,29125.25,11.57098
2022-05-14 12:55:00,29125.25,29125.26,29102.18,29106.66,37.56522
2022-05-14 12:56:00,29106.66,29137.93,29106.65,29111.22,44.27925
2022-05-14 12:57:00,29111.21,29111.22,29071.03,29094.03,30.9909
2022-05-14 12:58:00,29094.03,29099.99,29066.97,29093.25,23.52112
2022-05-14 12:59:00,29093.25,29111.35,29053.06,29102.21,101.93268
2022-05-14 13:00:00,29102.21,29144.36,29102.21,29134.51,30.72425
2022-05-14 13:01:00,29134.51,29169.1,29132.2,29148.12,39.58317
2022-05-14 13:02:00,29148.12,29148.13,29100.0,29100.01,33.4686
2022-05-14 13:03:00,29100.0,29100.01,29001.14,29019.29,201.68696
2022-05-14 13:04:00,29019.28,29048.45,28990.01,28994.05,41.83623
2022-05-14 13:05:00,28995.01,29037.17,28994.36,29014.97,31.50622
2022-05-14 13:06:00,29014.97,29041.58,29014.96,29030.01,33.34034
2022-05-14 13:07:00,29030.0,29048.61,29028.1,29028.11,16.41522
2022-05-14 13:08:00,29028.11,29038.86,28966.53,28990.2,42.73204
2022-05-14 13:09:00,28990.2,29003.85,28923.19,28928.94,79.98237
2022-05-14 13:10:00,28928.94,28973.18,28911.99,28912.0,63.98666
2022-05-14 13:11:00,28911.99,28955.56,28872.73,28955.56,151.63615
2022-05-14 13:12:00,28955.92,28965.19,28891.44,28930.0,62.97278
2022-05-14 13:13:00,28930.0,28961.67,28901.94,28945.7,50.09027
2022-05-14 13:14:00,28945.69,28990.0,28940.1,28977.44,75.4969
2022-05-14 13:15:00,28977.44,28998.68,28934.71,28945.92,47.49499
2022-05-14 13:16:00,28945.93,28948.5,28904.68,28939.16,35.98417
2022-05-14 13:17:00,28939.16,28939.16,28859.0,28859.01,79.68662
2022-05-14 13:18:00,28859.01,28920.78,28852.0,28914.96,40.91518
2022-05-14 13:19:00,28914.96,28952.31,28911.89,28948.61,28.90923
2022-05-14 13:20:00,28948.61,28948.62,28894.21,28899.71,23.06926
2022-05-14 13:21:00,28899.72,28909.05,28884.59,28900.83,32.2959
2022-05-14 13:22:00,28900.82,28950.97,28900.3,28950.97,19.00479
2022-05-14 13:23:00,28950.96,28982.49,28950.96,28971.03,38.23485
2022-05-14 13:24:00,28971.03,28999.99,28970.0,28981.93,39.96056
2022-05-14 13:25:00,28981.93,29030.0,28976.22,29021.81,45.59845
2022-05-14 13:26:00,29019.47,29021.81,28976.21,28976.22,17.70566
2022-05-14 13:27:00,28976.22,28985.31,28970.41,28974.87,15.98928
2022-05-14 13:28:00,28974.88,28978.57,28955.12,28971.71,10.97294
2022-05-14 13:29:00,28971.71,28980.0,28965.18,28965.73,16.62357
2022-05-14 13:30:00,28965.72,28967.79,28929.04,28949.87,22.96815
2022-05-14 13:31:00,28949.87,28954.86,28915.22,28919.87,38.11425
2022-05-14 13:32:00,28919.87,28922.31,28900.0,28913.67,27.06147
2022-05-14 13:33:00,28913.66,29002.87,28913.66,28995.68,29.21998
2022-05-14 13:34:00,28995.68,29017.94,28974.96,28975.11,34.73818
2022-05-14 13:35:00,28975.11,28975.11,28895.14,28913.9,47.55568
2022-05-14 13:36:00,28913.91,28925.26,28860.0,28871.52,70.67331
2022-05-14 13:37:00,28871.53,28899.38,28870.01,28880.09,45.84976
2022-05-14 13:38:00,28880.09,28908.88,28877.0,28900.71,33.91109
2022-05-14 13:39:00,28900.72,28910.0,28858.55,28871.83,33.41328
2022-05-14 13:40:00,28871.83,28933.8,28810.02,28930.42,83.42642
2022-05-14 13:41:00,28930.41,28935.0,28887.85,28900.99,50.40668
2022-05-14 13:42:00,28900.99,28926.42,28887.0,28887.0,26.01658
2022-05-14 13:43:00,28887.0,28898.58,28865.95,28889.49,41.46525
2022-05-14 13:44:00,28889.5,28938.63,28885.21,28931.99,20.34348
2022-05-14 13:45:00,28931.99,28975.01,28923.46,28928.12,23.27016
2022-05-14 13:46:00,28928.11,28928.12,28878.83,28878.83,35.99365
2022-05-14 13:47:00,28878.83,28906.09,28859.98,28859.98,40.05926
2022-05-14 13:48:00,28859.98,28859.99,28786.76,28802.68,146.8969
2022-05-14 13:49:00,28802.68,28881.91,28802.67,28875.26,60.2909
2022-05-14 13:50:00,28875.25,28906.2,28859.02,28861.67,27.96363
2022-05-14 13:51:00,28861.66,28861.67,28823.48,28858.22,27.04923
2022-05-14 13:52:00,28858.23,28879.06,28813.94,28816.35,30.33119
2022-05-14 13:53:00,28816.2,28844.39,28805.48,28837.12,24.31869
2022-05-14 13:54:00,28837.13,28871.66,28834.66,28840.05,29.79509
2022-05-14 13:55:00,28840.05,28881.88,28840.05,28866.83,50.62487
2022-05-14 13:56:00,28866.83,28883.0,28859.22,28862.89,21.42791
2022-05-14 13:57:00,28862.9,28885.24,28853.3,28885.23,34.1918
2022-05-14 13:58:00,28885.23,28912.72,28871.17,28876.19,29.06574
2022-05-14 13:59:00,28876.18,28876.19,28835.01,28835.22,37.4199
2022-05-14 14:00:00,28835.23,28868.51,28800.0,28863.95,49.21025
2022-05-14 14:01:00,28863.95,28872.26,28832.83,28832.83,46.29739
2022-05-14 14:02:00,28832.83,28845.54,28755.13,28784.58,86.41221
2022-05-14 14:03:00,28784.59,28809.99,28779.96,28780.0,29.9593
2022-05-14 14:04:00,28780.0,28788.32,28720.0,28765.6,124.13654
2022-05-14 14:05:00,28765.6,28769.85,28660.76,28729.07,137.53456
2022-05-14 14:06:00,28729.08,28749.04,28684.89,28684.9,48.32003
2022-05-14 14:07:00,28684.89,28720.0,28684.89,28692.88,34.54757
2022-05-14 14:08:00,28692.88,28718.24,28689.98,28718.24,44.19662
2022-05-14 14:09:00,28718.24,28778.73,28718.23,28778.38,48.69659
2022-05-14 14:10:00,28778.73,28804.72,28772.65,28801.14,46.88364
2022-05-14 14:11:00,28801.13,28812.69,28734.11,28749.96,58.11331
2022-05-14 14:12:00,28749.96,28780.0,28716.49,28746.53,313.96256
2022-05-14 14:13:00,28746.54,28769.05,28738.4,28752.64,54.53328
2022-05-14 14:14:00,28752.63,28783.62,28752.63,28773.04,28.52263
2022-05-14 14:15:00,28773.04,28807.12,28773.04,28807.12,31.92396
2022-05-14 14:16:00,28807.11,28836.93,28785.91,28789.99,33.34969
2022-05-14 14:17:00,28790.0,28825.8,28789.99,28803.22,20.81077
2022-05-14 14:18:00,28803.23,28841.07,28790.55,28818.7,60.52758
2022-05-14 14:19:00,28818.69,28824.88,28793.65,28793.65,18.94352
2022-05-14 14:20:00,28793.66,28795.74,28733.53,28738.52,18.58753
2022-05-14 14:21:00,28738.52,28786.2,28733.54,28776.53,68.72223
2022-05-14 14:22:00,28776.53,28806.36,28776.53,28806.35,17.70483
2022-05-14 14:23:00,28806.35,28824.87,28802.7,28816.45,25.24054
2022-05-14 14:24:00,28816.44,28852.69,28816.44,28841.95,31.64516
2022-05-14 14:25:00,28841.95,28854.1,28815.71,28825.69,28.95755
2022-05-14 14:26:00,28826.71,28897.2,28819.61,28883.13,85.49784
2022-05-14 14:27:00,28883.16,28887.15,28856.54,28866.19,36.74576
2022-05-14 14:28:00,28866.19,28866.2,28846.27,28864.1,17.49493
2022-05-14 14:29:00,28864.09,28889.85,28855.5,28888.47,19.49716
2022-05-14 14:30:00,28888.47,28894.37,28850.47,28858.37,25.31206
2022-05-14 14:31:00,28858.38,28878.77,28846.92,28855.57,15.90582
2022-05-14 14:32:00,28855.57,28857.58,28811.93,28852.39,37.18605
2022-05-14 14:33:00,28852.39,28852.4,28827.31,28842.01,25.65199
2022-05-14 14:34:00,28842.01,28842.38,28820.34,28840.21,27.68198
2022-05-14 14:35:00,28840.21,28863.0,28840.2,28849.35,19.4865
2022-05-14 14:36:00,28849.35,28849.36,28820.33,28831.88,17.81959
2022-05-14 14:37:00,28831.87,28859.08,28827.86,28858.64,11.72474
2022-05-14 14:38:00,28858.63,28872.32,28849.93,28870.14,9.89987
2022-05-14 14:39:00,28870.14,28895.44,28852.52,28876.37,59.81617
2022-05-14 14:40:00,28876.38,28878.56,28844.91,28850.69,20.38502
2022-05-14 14:41:00,28850.69,28867.37,28847.09,28850.81,19.1219
2022-05-14 14:42:00,28850.81,28870.82,28846.19,28868.11,15.12898
2022-05-14 14:43:00,28868.11,28956.59,28868.1,28931.44,90.00578
2022-05-14 14:44:00,28931.43,28981.5,28925.87,28926.61,61.21455
2022-05-14 14:45:00,28926.61,28934.02,28896.27,28896.36,24.22872
2022-05-14 14:46:00,28896.36,28919.6,28894.55,28894.56,29.60595
2022-05-14 14:47:00,28894.55,28903.13,28885.66,28887.74,20.36885
2022-05-14 14:48:00,28887.73,28887.74,28844.91,28861.99,29.41495
2022-05-14 14:49:00,28861.99,28861.99,28840.0,28843.19,16.96509
2022-05-14 14:50:00,28843.19,28849.22,28834.4,28848.3,20.20688
2022-05-14 14:51:00,28848.3,28881.6,28848.3,28879.2,26.23345
2022-05-14 14:52:00,28879.19,28879.2,28856.6,28862.97,16.76781
2022-05-14 14:53:00,28862.97,28881.59,28862.22,28870.82,19.40509
2022-05-14 14:54:00,28870.83,28873.93,28850.01,28868.19,20.96393
2022-05-14 14:55:00,28868.19,28881.05,28855.22,28872.46,18.0101
2022-05-14 14:56:00,28872.46,28889.86,28860.01,28889.85,23.59543
2022-05-14 14:57:00,28889.85,28902.84,28864.17,28868.89,21.84899
2022-05-14 14:58:00,28868.88,28890.02,28864.14,28890.02,12.25258
2022-05-14 14:59:00,28890.01,28945.63,28890.01,28942.74,31.57396
2022-05-14 15:00:00,28942.73,28951.17,28918.85,28935.33,32.58281
2022-05-14 15:01:00,28935.33,28950.0,28929.93,28943.96,34.33954
2022-05-14 15:02:00,28943.96,28943.97,28906.13,28912.03,47.13411
2022-05-14 15:03:00,28912.04,28936.64,28911.93,28936.62,15.12888
2022-05-14 15:04:00,28936.64,28957.48,28932.46,28956.76,17.90002
2022-05-14 15:05:00,28956.75,28982.99,28949.49,28981.81,17.81955
2022-05-14 15:06:00,28981.81,28992.22,28938.44,28943.01,31.16824
2022-05-14 15:07:00,28943.01,29030.68,28933.84,29017.46,68.59998
2022-05-14 15:08:00,29017.47,29038.82,29002.32,29025.65,73.33774
2022-05-14 15:09:00,29025.65,29030.61,29001.0,29026.85,16.24682
2022-05-14 15:10:00,29026.84,29036.04,29001.7,29001.71,15.18675
2022-05-14 15:11:00,29001.7,29012.5,28980.24,28980.24,18.23015
2022-05-14 15:12:00,28980.25,29044.57,28980.24,29044.57,25.0914
2022-05-14 15:13:00,29044.57,29098.08,29028.85,29060.52,59.26136
2022-05-14 15:14:00,29060.51,29060.52,29012.47,29021.16,21.81603
2022-05-14 15:15:00,29021.16,29021.17,28993.03,28996.2,32.99979
2022-05-14 15:16:00,28996.2,28998.24,28981.19,28991.84,13.87325
2022-05-14 15:17:00,28991.84,29045.2,28991.84,29021.93,18.02584
2022-05-14 15:18:00,29021.92,29024.07,28992.57,29015.85,38.21589
2022-05-14 15:19:00,29015.85,29015.86,28964.04,28967.63,13.77618
2022-05-21 07:00:00,29362.93,29373.35,29362.92,29369.92,8.09949
2022-05-21 07:01:00,29369.92,29374.71,29369.91,29374.71,5.41073
2022-05-21 07:02:00,29374.7,29374.71,29342.3,29342.31,54.42367
2022-05-21 07:03:00,29342.3,29342.31,29336.85,29337.35,8.15934
2022-05-21 07:04:00,29337.35,29342.32,29337.35,29338.9,5.94472
2022-05-21 07:05:00,29338.9,29338.91,29338.9,29338.91,0.94943
2022-05-21 07:06:00,29338.91,29349.97,29334.79,29347.76,8.56185
2022-05-21 07:07:00,29347.77,29348.49,29346.29,29348.36,4.75597
2022-05-21 07:08:00,29348.36,29353.99,29348.1,29353.98,5.36705
2022-05-21 07:09:00,29353.99,29356.24,29348.22,29348.23,3.62005
2022-05-21 07:10:00,29348.23,29348.23,29337.07,29337.5,29.18038
2022-05-21 07:11:00,29337.5,29342.42,29337.5,29342.41,3.30442
2022-05-21 07:12:00,29342.42,29348.19,29337.07,29337.07,4.79398
2022-05-21 07:13:00,29337.08,29337.08,29320.0,29320.0,45.14856
2022-05-21 07:14:00,29320.0,29320.01,29320.0,29320.01,4.25002
2022-05-21 07:15:00,29320.01,29322.21,29320.0,29322.2,2.81416
2022-05-21 07:16:00,29322.21,29344.33,29322.2,29339.99,7.47241
2022-05-21 07:17:00,29339.99,29340.0,29337.9,29337.91,0.92595
2022-05-21 07:18:00,29337.9,29337.91,29337.9,29337.91,3.31771
2022-05-21 07:19:00,29337.9,29337.91,29337.9,29337.91,1.96089
2022-05-21 07:20:00,29337.91,29364.91,29337.7,29364.91,18.93831
2022-05-21 07:21:00,29364.91,29385.68,29364.9,29385.0,51.36769
2022-05-21 07:22:00,29385.01,29387.43,29365.43,29365.43,48.05217
2022-05-21 07:23:00,29365.43,29380.46,29365.43,29379.88,21.04881
2022-05-21 07:24:00,29379.88,29466.0,29379.87,29450.07,152.21298
2022-05-21 07:25:00,29450.07,29481.28,29438.21,29475.72,59.93841
2022-05-21 07:26:00,29475.71,29486.68,29463.77,29465.79,46.25822
2022-05-21 07:27:00,29465.79,29465.8,29440.0,29456.2,23.39837
2022-05-21 07:28:00,29456.21,29459.13,29445.96,29445.97,40.363
2022-05-21 07:29:00,29445.97,29469.99,29445.96,29467.6,18.57869
2022-05-21 07:30:00,29467.59,29486.67,29467.59,29467.61,36.45227
2022-05-21 07:31:00,29467.6,29467.61,29422.79,29434.98,38.9478
2022-05-21 07:32:00,29434.99,29434.99,29425.94,29425.95,12.52211
2022-05-21 07:33:00,29425.94,29429.11,29419.69,29429.1,8.99415
2022-05-21 07:34:00,29429.11,29439.93,29425.64,29439.93,12.56856
2022-05-21 07:35:00,29439.92,29491.15,29439.92,29477.45,26.17909
2022-05-21 07:36:00,29477.44,29499.0,29476.32,29493.48,16.14775
2022-05-21 07:37:00,29493.48,29552.07,29486.05,29525.62,142.83365
2022-05-21 07:38:00,29525.62,29566.0,29521.34,29521.35,154.19521
2022-05-21 07:39:00,29521.35,29533.38,29495.25,29533.38,30.98885
2022-05-21 07:40:00,29533.38,29533.38,29498.3,29521.94,27.0835
2022-05-21 07:41:00,29521.93,29550.0,29520.11,29533.21,24.85661
2022-05-21 07:42:00,29533.21,29533.21,29508.41,29508.42,17.2354
2022-05-21 07:43:00,29508.42,29508.42,29494.99,29494.99,21.77175
2022-05-21 07:44:00,29494.99,29508.41,29494.99,29503.96,10.66732
2022-05-21 07:45:00,29503.95,29524.39,29500.94,29517.55,10.08809
2022-05-21 07:46:00,29517.56,29517.56,29505.01,29506.31,7.09129
2022-05-21 07:47:00,29506.3,29512.23,29491.36,29497.31,19.95012
2022-05-21 07:48:00,29497.31,29497.31,29465.4,29468.64,26.39477
2022-05-21 07:49:00,29468.64,29482.1,29466.08,29470.26,15.45811
2022-05-21 07:50:00,29470.26,29470.26,29457.63,29457.64,5.5659
2022-05-21 07:51:00,29457.63,29457.64,29446.49,29447.46,13.6525
2022-05-21 07:52:00,29447.45,29447.46,29436.5,29446.34,58.43042
2022-05-21 07:53:00,29446.34,29454.3,29434.02,29434.02,13.04916
2022-05-21 07:54:00,29434.02,29434.03,29430.02,29430.02,9.92841
2022-05-21 07:55:00,29430.02,29448.68,29422.76,29430.3,59.72332
2022-05-21 07:56:00,29430.3,29441.52,29430.3,29439.77,6.97357
2022-05-21 07:57:00,29439.77,29439.78,29423.22,29430.09,12.55974
2022-05-21 07:58:00,29430.09,29438.06,29430.09,29438.04,7.34261
2022-05-21 07:59:00,29438.03,29440.0,29423.18,29423.18,17.25474
2022-05-21 08:00:00,29423.18,29428.35,29403.05,29412.88,26.95222
2022-05-21 08:01:00,29412.88,29438.06,29412.87,29431.74,20.88896
2022-05-21 08:02:00,29431.75,29438.78,29429.94,29438.77,8.25236
2022-05-21 08:03:00,29438.77,29454.28,29434.65,29454.27,24.02897
2022-05-21 08:04:00,29454.27,29454.28,29429.13,29432.76,16.38069
2022-05-21 08:05:00,29432.76,29454.76,29432.76,29453.18,12.11599
2022-05-21 08:06:00,29453.18,29453.18,29440.48,29440.48,7.08019
2022-05-21 08:07:00,29440.48,29451.61,29440.48,29445.47,8.04745
2022-05-21 08:08:00,29445.47,29445.47,29445.12,29445.13,2.40695
2022-05-21 08:09:00,29445.13,29445.13,29429.36,29429.37,13.52521
2022-05-21 08:10:00,29429.36,29430.23,29429.36,29430.22,4.02767
2022-05-21 08:11:00,29430.23,29443.11,29430.22,29443.1,5.92724
2022-05-21 08:12:00,29443.1,29446.58,29442.68,29446.18,7.1603
2022-05-21 08:13:00,29446.17,29481.1,29446.17,29476.41,20.09816
2022-05-21 08:14:00,29476.4,29476.41,29452.81,29460.01,17.72764
2022-05-21 08:15:00,29460.0,29460.01,29433.78,29433.79,10.21903
2022-05-21 08:16:00,29433.78,29435.59,29426.44,29432.77,16.79218
2022-05-21 08:17:00,29432.77,29442.79,29432.76,29439.43,10.83251
2022-05-21 08:18:00,29439.43,29439.44,29412.75,29412.76,11.71126
2022-05-21 08:19:00,29412.76,29414.85,29386.81,29400.0,20.82982
2022-05-21 08:20:00,29399.99,29400.0,29396.11,29396.12,2.9203
2022-05-21 08:21:00,29396.12,29408.61,29395.95,29408.61,9.63148
2022-05-21 08:22:00,29408.61,29427.45,29404.54,29423.09,8.49128
2022-05-21 08:23:00,29423.1,29423.1,29410.0,29410.01,15.39182
2022-05-21 08:24:00,29410.0,29410.01,29405.21,29407.41,15.50274
2022-05-21 08:25:00,29407.4,29428.74,29403.62,29428.73,17.58168
2022-05-21 08:26:00,29428.73,29434.68,29417.93,29427.45,10.83751
2022-05-21 08:27:00,29427.46,29452.59,29427.45,29435.73,16.46245
